outer_battery_id,ablation,selected_config,feature,baseline_outer_RMSE,RMSE_increase_mean,RMSE_increase_std
30,C_plus_policy,hist_gradient_boosting,corr_SOH_IR,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,corr_SOH_Tavg,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,corr_SOH_chargetime,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,C1_physical,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,C1_missing_indicator,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,Q1,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,C2,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,initial_capacity,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,E1,0.0007039871291966,3.637818040986424e-08,0.0
30,C_plus_policy,hist_gradient_boosting,E2,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,C1_minus_C2,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,weighted_C_rate,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,stage1_width,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,stage2_width,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,policy__3_6C_80PER_3_6C,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,policy__3_7C_31PER_5_9C_NEWSTRUCTURE,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,policy__4_8C_80PER_4_8C,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,policy__4_8C_80PER_4_8C_NEWSTRUCTURE,0.0007039871291966,6.062705612595951e-08,0.0
30,C_plus_policy,hist_gradient_boosting,policy__5C_67PER_4C_NEWSTRUCTURE,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,policy__5_3C_54PER_4C_NEWSTRUCTURE,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,policy__5_6C_19PER_4_6C_NEWSTRUCTURE,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,policy__5_6C_36PER_4_3C_NEWSTRUCTURE,0.0007039871291966,0.0,0.0
30,C_plus_policy,hist_gradient_boosting,policy__80PER_3_6C,0.0007039871291966,0.0,0.0
31,C_plus_policy,random_forest,cutoff,0.0002149117904605,8.797266968744451e-06,0.0
31,C_plus_policy,random_forest,forecast_horizon,0.0002149117904605,8.064514520792591e-05,0.0
31,C_plus_policy,random_forest,SOH_raw_last,0.0002149117904605,-7.28175035123518e-07,0.0
31,C_plus_policy,random_forest,SOH_last,0.0002149117904605,3.3158861156013506e-07,0.0
31,C_plus_policy,random_forest,SOH_variance,0.0002149117904605,9.46701932317271e-07,0.0
31,C_plus_policy,random_forest,SOH_slope_10,0.0002149117904605,3.0555393553366142e-06,0.0
31,C_plus_policy,random_forest,SOH_delta_10,0.0002149117904605,6.518378093168273e-07,0.0
31,C_plus_policy,random_forest,SOH_linear_rmse_10,0.0002149117904605,9.786406375305494e-07,0.0
31,C_plus_policy,random_forest,SOH_slope_20,0.0002149117904605,-8.27446066668043e-07,0.0
31,C_plus_policy,random_forest,SOH_delta_20,0.0002149117904605,-4.6291628552776025e-06,0.0
31,C_plus_policy,random_forest,SOH_linear_rmse_20,0.0002149117904605,4.23253198489137e-06,0.0
31,C_plus_policy,random_forest,SOH_slope_30,0.0002149117904605,1.1411858251528294e-05,0.0
31,C_plus_policy,random_forest,SOH_delta_30,0.0002149117904605,9.951845041110993e-07,0.0
31,C_plus_policy,random_forest,SOH_linear_rmse_30,0.0002149117904605,-4.352523669949962e-07,0.0
31,C_plus_policy,random_forest,SOH_slope_50,0.0002149117904605,1.099175164060516e-05,0.0
31,C_plus_policy,random_forest,SOH_delta_50,0.0002149117904605,3.058251030949293e-07,0.0
31,C_plus_policy,random_forest,SOH_linear_rmse_50,0.0002149117904605,4.99270193691679e-06,0.0
31,C_plus_policy,random_forest,SOH_quadratic_curvature,0.0002149117904605,2.4197072462021462e-06,0.0
31,C_plus_policy,random_forest,SOH_first_derivative,0.0002149117904605,4.712808601115242e-07,0.0
31,C_plus_policy,random_forest,SOH_second_derivative,0.0002149117904605,2.068508716527841e-06,0.0
31,C_plus_policy,random_forest,horizon_fraction,0.0002149117904605,6.731378109735609e-05,0.0
31,C_plus_policy,random_forest,SOH_linear_delta_10,0.0002149117904605,3.7874152022300696e-06,0.0
31,C_plus_policy,random_forest,SOH_linear_delta_20,0.0002149117904605,2.2083528065227286e-06,0.0
31,C_plus_policy,random_forest,SOH_linear_delta_30,0.0002149117904605,9.211114438827922e-05,0.0
31,C_plus_policy,random_forest,SOH_linear_delta_50,0.0002149117904605,0.0001892773938677,0.0
31,C_plus_policy,random_forest,SOH_quadratic_delta,0.0002149117904605,-5.0557511143946245e-06,0.0
31,C_plus_policy,random_forest,IR_last,0.0002149117904605,-2.8204164932277406e-06,0.0
31,C_plus_policy,random_forest,IR_mean,0.0002149117904605,-1.382265705825853e-07,0.0
31,C_plus_policy,random_forest,IR_slope,0.0002149117904605,1.0998510251923306e-07,0.0
31,C_plus_policy,random_forest,IR_delta,0.0002149117904605,1.427577608769813e-07,0.0
31,C_plus_policy,random_forest,IR_std,0.0002149117904605,-2.877411730969014e-07,0.0
31,C_plus_policy,random_forest,Tavg_last,0.0002149117904605,-5.902775682864632e-07,0.0
31,C_plus_policy,random_forest,Tavg_mean,0.0002149117904605,0.0,0.0
31,C_plus_policy,random_forest,Tavg_slope,0.0002149117904605,4.436867656387272e-06,0.0
31,C_plus_policy,random_forest,Tavg_delta,0.0002149117904605,3.03265081645423e-06,0.0
31,C_plus_policy,random_forest,Tavg_std,0.0002149117904605,2.9217677112347747e-06,0.0
31,C_plus_policy,random_forest,chargetime_last,0.0002149117904605,1.3225144934199526e-06,0.0
31,C_plus_policy,random_forest,chargetime_mean,0.0002149117904605,0.0,0.0
31,C_plus_policy,random_forest,chargetime_slope,0.0002149117904605,-7.030301624183087e-07,0.0
31,C_plus_policy,random_forest,chargetime_delta,0.0002149117904605,-7.915534614360371e-07,0.0
31,C_plus_policy,random_forest,chargetime_std,0.0002149117904605,2.0846138498069933e-08,0.0
31,C_plus_policy,random_forest,corr_SOH_IR,0.0002149117904605,2.3695936445642285e-07,0.0
31,C_plus_policy,random_forest,corr_SOH_Tavg,0.0002149117904605,7.861040501490303e-06,0.0
31,C_plus_policy,random_forest,corr_SOH_chargetime,0.0002149117904605,6.746975934833455e-08,0.0
31,C_plus_policy,random_forest,C1_physical,0.0002149117904605,-2.1901995532933282e-07,0.0
31,C_plus_policy,random_forest,C1_missing_indicator,0.0002149117904605,-8.714364555618494e-08,0.0
31,C_plus_policy,random_forest,Q1,0.0002149117904605,-2.244420503274712e-07,0.0
31,C_plus_policy,random_forest,C2,0.0002149117904605,6.585471469045586e-07,0.0
31,C_plus_policy,random_forest,initial_capacity,0.0002149117904605,5.567057279969257e-06,0.0
31,C_plus_policy,random_forest,E1,0.0002149117904605,-8.307893979451271e-07,0.0
31,C_plus_policy,random_forest,E2,0.0002149117904605,-2.1188832207983733e-07,0.0
31,C_plus_policy,random_forest,C1_minus_C2,0.0002149117904605,-1.634743926132642e-07,0.0
31,C_plus_policy,random_forest,weighted_C_rate,0.0002149117904605,-3.325566736982904e-07,0.0
31,C_plus_policy,random_forest,stage1_width,0.0002149117904605,-1.1016562394402726e-07,0.0
31,C_plus_policy,random_forest,stage2_width,0.0002149117904605,1.1490691443160716e-07,0.0
31,C_plus_policy,random_forest,policy__3_6C_80PER_3_6C,0.0002149117904605,0.0,0.0
31,C_plus_policy,random_forest,policy__3_7C_31PER_5_9C_NEWSTRUCTURE,0.0002149117904605,0.0,0.0
31,C_plus_policy,random_forest,policy__4_8C_80PER_4_8C,0.0002149117904605,-2.0137348079557298e-07,0.0
31,C_plus_policy,random_forest,policy__4_8C_80PER_4_8C_NEWSTRUCTURE,0.0002149117904605,-1.3712607335134585e-08,0.0
31,C_plus_policy,random_forest,policy__5C_67PER_4C_NEWSTRUCTURE,0.0002149117904605,-2.839437515773696e-06,0.0
31,C_plus_policy,random_forest,policy__5_3C_54PER_4C_NEWSTRUCTURE,0.0002149117904605,1.6440801977853428e-07,0.0
31,C_plus_policy,random_forest,policy__5_6C_19PER_4_6C_NEWSTRUCTURE,0.0002149117904605,9.408802651973778e-09,0.0
31,C_plus_policy,random_forest,policy__5_6C_36PER_4_3C_NEWSTRUCTURE,0.0002149117904605,1.9558409580674964e-08,0.0
31,C_plus_policy,random_forest,policy__80PER_3_6C,0.0002149117904605,1.355348672601672e-07,0.0
32,C_plus_policy,extra_trees,cutoff,0.0002331646050543,1.6272321890813818e-05,0.0
32,C_plus_policy,extra_trees,forecast_horizon,0.0002331646050543,6.883898696498705e-05,0.0
32,C_plus_policy,extra_trees,SOH_raw_last,0.0002331646050543,-6.665055998701002e-07,0.0
32,C_plus_policy,extra_trees,SOH_last,0.0002331646050543,3.8274630601245626e-07,0.0
32,C_plus_policy,extra_trees,SOH_variance,0.0002331646050543,7.310285804991499e-07,0.0
32,C_plus_policy,extra_trees,SOH_slope_10,0.0002331646050543,1.6604584892141588e-06,0.0
32,C_plus_policy,extra_trees,SOH_delta_10,0.0002331646050543,9.025976992696884e-07,0.0
32,C_plus_policy,extra_trees,SOH_linear_rmse_10,0.0002331646050543,-1.0643049269260503e-06,0.0
32,C_plus_policy,extra_trees,SOH_slope_20,0.0002331646050543,2.279907168450869e-06,0.0
32,C_plus_policy,extra_trees,SOH_delta_20,0.0002331646050543,-3.3798756398154e-07,0.0
32,C_plus_policy,extra_trees,SOH_linear_rmse_20,0.0002331646050543,6.238859717457615e-06,0.0
32,C_plus_policy,extra_trees,SOH_slope_30,0.0002331646050543,1.4315479178114926e-05,0.0
32,C_plus_policy,extra_trees,SOH_delta_30,0.0002331646050543,6.714752636769996e-06,0.0
32,C_plus_policy,extra_trees,SOH_linear_rmse_30,0.0002331646050543,2.543939008575573e-07,0.0
32,C_plus_policy,extra_trees,SOH_slope_50,0.0002331646050543,1.145075644794902e-05,0.0
32,C_plus_policy,extra_trees,SOH_delta_50,0.0002331646050543,2.5438666494324543e-06,0.0
32,C_plus_policy,extra_trees,SOH_linear_rmse_50,0.0002331646050543,-2.5059171088483135e-07,0.0
32,C_plus_policy,extra_trees,SOH_quadratic_curvature,0.0002331646050543,-1.970444900667532e-07,0.0
32,C_plus_policy,extra_trees,SOH_first_derivative,0.0002331646050543,-3.240440647157492e-07,0.0
32,C_plus_policy,extra_trees,SOH_second_derivative,0.0002331646050543,1.751252509748873e-06,0.0
32,C_plus_policy,extra_trees,horizon_fraction,0.0002331646050543,6.549402658159818e-05,0.0
32,C_plus_policy,extra_trees,SOH_linear_delta_10,0.0002331646050543,-1.344991647022275e-06,0.0
32,C_plus_policy,extra_trees,SOH_linear_delta_20,0.0002331646050543,5.036903726956209e-07,0.0
32,C_plus_policy,extra_trees,SOH_linear_delta_30,0.0002331646050543,6.472352893583381e-05,0.0
32,C_plus_policy,extra_trees,SOH_linear_delta_50,0.0002331646050543,3.881839160092739e-05,0.0
32,C_plus_policy,extra_trees,SOH_quadratic_delta,0.0002331646050543,-1.6410219313654762e-06,0.0
32,C_plus_policy,extra_trees,IR_last,0.0002331646050543,-5.633573325428424e-07,0.0
32,C_plus_policy,extra_trees,IR_mean,0.0002331646050543,-9.793381607880733e-08,0.0
32,C_plus_policy,extra_trees,IR_slope,0.0002331646050543,-9.633756884505206e-07,0.0
32,C_plus_policy,extra_trees,IR_delta,0.0002331646050543,3.603565794024018e-07,0.0
32,C_plus_policy,extra_trees,IR_std,0.0002331646050543,3.942019071676581e-08,0.0
32,C_plus_policy,extra_trees,Tavg_last,0.0002331646050543,-1.704828575052207e-07,0.0
32,C_plus_policy,extra_trees,Tavg_mean,0.0002331646050543,-1.859437626432702e-07,0.0
32,C_plus_policy,extra_trees,Tavg_slope,0.0002331646050543,6.519114890077835e-07,0.0
32,C_plus_policy,extra_trees,Tavg_delta,0.0002331646050543,-4.869614295351684e-07,0.0
32,C_plus_policy,extra_trees,Tavg_std,0.0002331646050543,-1.7926240161887912e-07,0.0
32,C_plus_policy,extra_trees,chargetime_last,0.0002331646050543,-1.8099665651365453e-07,0.0
32,C_plus_policy,extra_trees,chargetime_mean,0.0002331646050543,6.793924221988601e-08,0.0
32,C_plus_policy,extra_trees,chargetime_slope,0.0002331646050543,1.0294252921220961e-07,0.0
32,C_plus_policy,extra_trees,chargetime_delta,0.0002331646050543,1.8352019072925878e-07,0.0
32,C_plus_policy,extra_trees,chargetime_std,0.0002331646050543,-3.438419227710628e-08,0.0
32,C_plus_policy,extra_trees,corr_SOH_IR,0.0002331646050543,4.752822221217284e-07,0.0
32,C_plus_policy,extra_trees,corr_SOH_Tavg,0.0002331646050543,2.6390103788859014e-06,0.0
32,C_plus_policy,extra_trees,corr_SOH_chargetime,0.0002331646050543,5.562246705640263e-07,0.0
32,C_plus_policy,extra_trees,C1_physical,0.0002331646050543,6.303116783275959e-07,0.0
32,C_plus_policy,extra_trees,C1_missing_indicator,0.0002331646050543,1.567684748652752e-07,0.0
32,C_plus_policy,extra_trees,Q1,0.0002331646050543,6.192479576162879e-08,0.0
32,C_plus_policy,extra_trees,C2,0.0002331646050543,-2.920042678993917e-07,0.0
32,C_plus_policy,extra_trees,initial_capacity,0.0002331646050543,9.972326038790874e-07,0.0
32,C_plus_policy,extra_trees,E1,0.0002331646050543,-2.530794872844565e-07,0.0
32,C_plus_policy,extra_trees,E2,0.0002331646050543,5.858926214367759e-07,0.0
32,C_plus_policy,extra_trees,C1_minus_C2,0.0002331646050543,-1.2348353256157749e-06,0.0
32,C_plus_policy,extra_trees,weighted_C_rate,0.0002331646050543,5.375873740895236e-07,0.0
32,C_plus_policy,extra_trees,stage1_width,0.0002331646050543,1.0960949953745132e-06,0.0
32,C_plus_policy,extra_trees,stage2_width,0.0002331646050543,1.330842238788819e-07,0.0
32,C_plus_policy,extra_trees,policy__3_6C_80PER_3_6C,0.0002331646050543,-5.6294153740848963e-08,0.0
32,C_plus_policy,extra_trees,policy__3_7C_31PER_5_9C_NEWSTRUCTURE,0.0002331646050543,0.0,0.0
32,C_plus_policy,extra_trees,policy__4_8C_80PER_4_8C,0.0002331646050543,3.796318037138944e-06,0.0
32,C_plus_policy,extra_trees,policy__4_8C_80PER_4_8C_NEWSTRUCTURE,0.0002331646050543,3.287899493833188e-07,0.0
32,C_plus_policy,extra_trees,policy__5C_67PER_4C_NEWSTRUCTURE,0.0002331646050543,3.578416510337083e-07,0.0
32,C_plus_policy,extra_trees,policy__5_3C_54PER_4C_NEWSTRUCTURE,0.0002331646050543,-7.169136157872695e-07,0.0
32,C_plus_policy,extra_trees,policy__5_6C_19PER_4_6C_NEWSTRUCTURE,0.0002331646050543,5.73941898159968e-07,0.0
32,C_plus_policy,extra_trees,policy__5_6C_36PER_4_3C_NEWSTRUCTURE,0.0002331646050543,-3.4975099840681976e-08,0.0
32,C_plus_policy,extra_trees,policy__80PER_3_6C,0.0002331646050543,2.0902813531681417e-07,0.0
33,C_plus_policy,extra_trees,cutoff,0.0002214717721715,3.4068782817599425e-06,0.0
33,C_plus_policy,extra_trees,forecast_horizon,0.0002214717721715,9.294494714575969e-05,0.0
33,C_plus_policy,extra_trees,SOH_raw_last,0.0002214717721715,-3.682226327398198e-07,0.0
33,C_plus_policy,extra_trees,SOH_last,0.0002214717721715,-1.1537603473143197e-06,0.0
33,C_plus_policy,extra_trees,SOH_variance,0.0002214717721715,-4.932926448709523e-06,0.0
33,C_plus_policy,extra_trees,SOH_slope_10,0.0002214717721715,-1.1083033054353094e-06,0.0
33,C_plus_policy,extra_trees,SOH_delta_10,0.0002214717721715,3.385497975336811e-07,0.0
33,C_plus_policy,extra_trees,SOH_linear_rmse_10,0.0002214717721715,-6.680565398122754e-07,0.0
33,C_plus_policy,extra_trees,SOH_slope_20,0.0002214717721715,3.407921745000018e-07,0.0
33,C_plus_policy,extra_trees,SOH_delta_20,0.0002214717721715,-2.435838553801443e-07,0.0
33,C_plus_policy,extra_trees,SOH_linear_rmse_20,0.0002214717721715,-1.3681544446001665e-06,0.0
33,C_plus_policy,extra_trees,SOH_slope_30,0.0002214717721715,7.47898212853884e-06,0.0
33,C_plus_policy,extra_trees,SOH_delta_30,0.0002214717721715,4.502166567411697e-07,0.0
33,C_plus_policy,extra_trees,SOH_linear_rmse_30,0.0002214717721715,-1.3717704349611734e-07,0.0
33,C_plus_policy,extra_trees,SOH_slope_50,0.0002214717721715,-3.152557240310264e-06,0.0
33,C_plus_policy,extra_trees,SOH_delta_50,0.0002214717721715,2.5385533035647307e-06,0.0
33,C_plus_policy,extra_trees,SOH_linear_rmse_50,0.0002214717721715,1.0503399489027664e-06,0.0
33,C_plus_policy,extra_trees,SOH_quadratic_curvature,0.0002214717721715,-8.296457260775769e-09,0.0
33,C_plus_policy,extra_trees,SOH_first_derivative,0.0002214717721715,4.255965793147814e-07,0.0
33,C_plus_policy,extra_trees,SOH_second_derivative,0.0002214717721715,-3.836877180473449e-07,0.0
33,C_plus_policy,extra_trees,horizon_fraction,0.0002214717721715,8.19812908119307e-05,0.0
33,C_plus_policy,extra_trees,SOH_linear_delta_10,0.0002214717721715,8.398926906345579e-07,0.0
33,C_plus_policy,extra_trees,SOH_linear_delta_20,0.0002214717721715,8.199114297842994e-06,0.0
33,C_plus_policy,extra_trees,SOH_linear_delta_30,0.0002214717721715,3.191769982370567e-05,0.0
33,C_plus_policy,extra_trees,SOH_linear_delta_50,0.0002214717721715,3.27353522438659e-05,0.0
33,C_plus_policy,extra_trees,SOH_quadratic_delta,0.0002214717721715,-3.485385948026181e-06,0.0
33,C_plus_policy,extra_trees,IR_last,0.0002214717721715,-2.5305455594141503e-07,0.0
33,C_plus_policy,extra_trees,IR_mean,0.0002214717721715,-2.3461733937750538e-07,0.0
33,C_plus_policy,extra_trees,IR_slope,0.0002214717721715,-4.248732643071852e-06,0.0
33,C_plus_policy,extra_trees,IR_delta,0.0002214717721715,-9.965774667106413e-07,0.0
33,C_plus_policy,extra_trees,IR_std,0.0002214717721715,7.657350642480869e-09,0.0
33,C_plus_policy,extra_trees,Tavg_last,0.0002214717721715,3.287169692564401e-07,0.0
33,C_plus_policy,extra_trees,Tavg_mean,0.0002214717721715,6.394595336689621e-08,0.0
33,C_plus_policy,extra_trees,Tavg_slope,0.0002214717721715,5.334595450127641e-07,0.0
33,C_plus_policy,extra_trees,Tavg_delta,0.0002214717721715,-5.857633778883224e-07,0.0
33,C_plus_policy,extra_trees,Tavg_std,0.0002214717721715,5.171050289888839e-06,0.0
33,C_plus_policy,extra_trees,chargetime_last,0.0002214717721715,-7.225350378346047e-07,0.0
33,C_plus_policy,extra_trees,chargetime_mean,0.0002214717721715,-2.5912664944745213e-08,0.0
33,C_plus_policy,extra_trees,chargetime_slope,0.0002214717721715,-2.932821743250355e-07,0.0
33,C_plus_policy,extra_trees,chargetime_delta,0.0002214717721715,-9.33910421512023e-07,0.0
33,C_plus_policy,extra_trees,chargetime_std,0.0002214717721715,3.267525150687958e-08,0.0
33,C_plus_policy,extra_trees,corr_SOH_IR,0.0002214717721715,-7.306512029869893e-07,0.0
33,C_plus_policy,extra_trees,corr_SOH_Tavg,0.0002214717721715,-2.9038062283845726e-06,0.0
33,C_plus_policy,extra_trees,corr_SOH_chargetime,0.0002214717721715,1.2524167846591206e-07,0.0
33,C_plus_policy,extra_trees,C1_physical,0.0002214717721715,-1.4589773658101905e-06,0.0
33,C_plus_policy,extra_trees,C1_missing_indicator,0.0002214717721715,4.283644514317241e-07,0.0
33,C_plus_policy,extra_trees,Q1,0.0002214717721715,-8.856089126490786e-06,0.0
33,C_plus_policy,extra_trees,C2,0.0002214717721715,-1.0915054989751917e-06,0.0
33,C_plus_policy,extra_trees,initial_capacity,0.0002214717721715,2.758348152708136e-06,0.0
33,C_plus_policy,extra_trees,E1,0.0002214717721715,-7.437901169864727e-06,0.0
33,C_plus_policy,extra_trees,E2,0.0002214717721715,-6.503713392364864e-06,0.0
33,C_plus_policy,extra_trees,C1_minus_C2,0.0002214717721715,-1.4086980668050414e-06,0.0
33,C_plus_policy,extra_trees,weighted_C_rate,0.0002214717721715,1.389577899355834e-08,0.0
33,C_plus_policy,extra_trees,stage1_width,0.0002214717721715,-7.16247255437284e-06,0.0
33,C_plus_policy,extra_trees,stage2_width,0.0002214717721715,-1.4769177534827206e-05,0.0
33,C_plus_policy,extra_trees,policy__3_6C_80PER_3_6C,0.0002214717721715,-3.2797043407581563e-08,0.0
33,C_plus_policy,extra_trees,policy__3_7C_31PER_5_9C_NEWSTRUCTURE,0.0002214717721715,0.0,0.0
33,C_plus_policy,extra_trees,policy__4_8C_80PER_4_8C,0.0002214717721715,5.523645538419223e-06,0.0
33,C_plus_policy,extra_trees,policy__4_8C_80PER_4_8C_NEWSTRUCTURE,0.0002214717721715,-1.3413812399578695e-06,0.0
33,C_plus_policy,extra_trees,policy__5C_67PER_4C_NEWSTRUCTURE,0.0002214717721715,1.0023297985074613e-07,0.0
33,C_plus_policy,extra_trees,policy__5_3C_54PER_4C_NEWSTRUCTURE,0.0002214717721715,-1.176843779637039e-06,0.0
33,C_plus_policy,extra_trees,policy__5_6C_19PER_4_6C_NEWSTRUCTURE,0.0002214717721715,-1.7729159274049535e-05,0.0
33,C_plus_policy,extra_trees,policy__5_6C_36PER_4_3C_NEWSTRUCTURE,0.0002214717721715,6.028207781546082e-07,0.0
33,C_plus_policy,extra_trees,policy__80PER_3_6C,0.0002214717721715,2.402644710980547e-07,0.0
34,C_plus_policy,random_forest,cutoff,0.000172112730762,1.300594869911131e-05,0.0
34,C_plus_policy,random_forest,forecast_horizon,0.000172112730762,9.41918852882602e-05,0.0
34,C_plus_policy,random_forest,SOH_raw_last,0.000172112730762,7.657830842386587e-07,0.0
34,C_plus_policy,random_forest,SOH_last,0.000172112730762,-9.67524306070991e-07,0.0
34,C_plus_policy,random_forest,SOH_variance,0.000172112730762,1.1561860760799271e-05,0.0
34,C_plus_policy,random_forest,SOH_slope_10,0.000172112730762,5.962669052565284e-08,0.0
34,C_plus_policy,random_forest,SOH_delta_10,0.000172112730762,-5.60454959762347e-06,0.0
34,C_plus_policy,random_forest,SOH_linear_rmse_10,0.000172112730762,-1.4565493816293216e-06,0.0
34,C_plus_policy,random_forest,SOH_slope_20,0.000172112730762,-2.203209879333062e-06,0.0
34,C_plus_policy,random_forest,SOH_delta_20,0.000172112730762,-6.517952173129831e-07,0.0
34,C_plus_policy,random_forest,SOH_linear_rmse_20,0.000172112730762,1.097198439791732e-06,0.0
34,C_plus_policy,random_forest,SOH_slope_30,0.000172112730762,4.793994198051447e-06,0.0
34,C_plus_policy,random_forest,SOH_delta_30,0.000172112730762,-5.519580801905592e-06,0.0
34,C_plus_policy,random_forest,SOH_linear_rmse_30,0.000172112730762,1.575054098170033e-06,0.0
34,C_plus_policy,random_forest,SOH_slope_50,0.000172112730762,1.5877700296745964e-06,0.0
34,C_plus_policy,random_forest,SOH_delta_50,0.000172112730762,2.0991569799411528e-06,0.0
34,C_plus_policy,random_forest,SOH_linear_rmse_50,0.000172112730762,-1.8567909192237545e-06,0.0
34,C_plus_policy,random_forest,SOH_quadratic_curvature,0.000172112730762,2.0726717670517785e-06,0.0
34,C_plus_policy,random_forest,SOH_first_derivative,0.000172112730762,8.173054730323563e-07,0.0
34,C_plus_policy,random_forest,SOH_second_derivative,0.000172112730762,4.680786360231992e-07,0.0
34,C_plus_policy,random_forest,horizon_fraction,0.000172112730762,8.309855230567202e-05,0.0
34,C_plus_policy,random_forest,SOH_linear_delta_10,0.000172112730762,1.596707045301612e-05,0.0
34,C_plus_policy,random_forest,SOH_linear_delta_20,0.000172112730762,4.665645835577641e-06,0.0
34,C_plus_policy,random_forest,SOH_linear_delta_30,0.000172112730762,4.871062218186141e-05,0.0
34,C_plus_policy,random_forest,SOH_linear_delta_50,0.000172112730762,0.0002246436696145,0.0
34,C_plus_policy,random_forest,SOH_quadratic_delta,0.000172112730762,7.475555438820675e-06,0.0
34,C_plus_policy,random_forest,IR_last,0.000172112730762,0.0,0.0
34,C_plus_policy,random_forest,IR_mean,0.000172112730762,-2.981782350257268e-08,0.0
34,C_plus_policy,random_forest,IR_slope,0.000172112730762,-7.882950781651289e-07,0.0
34,C_plus_policy,random_forest,IR_delta,0.000172112730762,-5.034957665096102e-07,0.0
34,C_plus_policy,random_forest,IR_std,0.000172112730762,-6.03559331280708e-07,0.0
34,C_plus_policy,random_forest,Tavg_last,0.000172112730762,3.658823897681874e-07,0.0
34,C_plus_policy,random_forest,Tavg_mean,0.000172112730762,-4.9721756119808015e-08,0.0
34,C_plus_policy,random_forest,Tavg_slope,0.000172112730762,-2.384424871870836e-06,0.0
34,C_plus_policy,random_forest,Tavg_delta,0.000172112730762,6.004529179157192e-06,0.0
34,C_plus_policy,random_forest,Tavg_std,0.000172112730762,5.310337061711944e-06,0.0
34,C_plus_policy,random_forest,chargetime_last,0.000172112730762,-1.423457974051006e-09,0.0
34,C_plus_policy,random_forest,chargetime_mean,0.000172112730762,0.0,0.0
34,C_plus_policy,random_forest,chargetime_slope,0.000172112730762,8.687972703627178e-07,0.0
34,C_plus_policy,random_forest,chargetime_delta,0.000172112730762,3.901859253149266e-07,0.0
34,C_plus_policy,random_forest,chargetime_std,0.000172112730762,2.027460897641165e-07,0.0
34,C_plus_policy,random_forest,corr_SOH_IR,0.000172112730762,-1.61211592439916e-06,0.0
34,C_plus_policy,random_forest,corr_SOH_Tavg,0.000172112730762,1.1687878402756428e-06,0.0
34,C_plus_policy,random_forest,corr_SOH_chargetime,0.000172112730762,4.235136398151348e-08,0.0
34,C_plus_policy,random_forest,C1_physical,0.000172112730762,3.0387594879488983e-08,0.0
34,C_plus_policy,random_forest,C1_missing_indicator,0.000172112730762,-2.971403105892791e-07,0.0
34,C_plus_policy,random_forest,Q1,0.000172112730762,3.246404169452832e-07,0.0
34,C_plus_policy,random_forest,C2,0.000172112730762,-4.50047713292963e-07,0.0
34,C_plus_policy,random_forest,initial_capacity,0.000172112730762,1.6742241834417871e-06,0.0
34,C_plus_policy,random_forest,E1,0.000172112730762,1.970184793298945e-08,0.0
34,C_plus_policy,random_forest,E2,0.000172112730762,-2.782997003641756e-07,0.0
34,C_plus_policy,random_forest,C1_minus_C2,0.000172112730762,9.913683489337567e-07,0.0
34,C_plus_policy,random_forest,weighted_C_rate,0.000172112730762,3.859927170738722e-07,0.0
34,C_plus_policy,random_forest,stage1_width,0.000172112730762,8.649881080667198e-07,0.0
34,C_plus_policy,random_forest,stage2_width,0.000172112730762,6.641416215942184e-07,0.0
34,C_plus_policy,random_forest,policy__3_6C_80PER_3_6C,0.000172112730762,0.0,0.0
34,C_plus_policy,random_forest,policy__3_7C_31PER_5_9C_NEWSTRUCTURE,0.000172112730762,0.0,0.0
34,C_plus_policy,random_forest,policy__4_8C_80PER_4_8C,0.000172112730762,-9.410394559823893e-08,0.0
34,C_plus_policy,random_forest,policy__4_8C_80PER_4_8C_NEWSTRUCTURE,0.000172112730762,2.88175730858367e-07,0.0
34,C_plus_policy,random_forest,policy__5C_67PER_4C_NEWSTRUCTURE,0.000172112730762,-3.627177585613069e-08,0.0
34,C_plus_policy,random_forest,policy__5_3C_54PER_4C_NEWSTRUCTURE,0.000172112730762,-3.971854091469281e-08,0.0
34,C_plus_policy,random_forest,policy__5_6C_19PER_4_6C_NEWSTRUCTURE,0.000172112730762,-2.015584609647489e-07,0.0
